well_id,latitude,longitude,state,county,well_depth_ft,well_capacity_gpm,water_use,status,year_constructed
CO-USGS-393426105194300,39.573877,-105.32916,Colorado,059,,,Groundwater,Active,
CO-USGS-393427103540000,39.574706,-103.901346,Colorado,005,23.0,,Groundwater,Active,
CO-USGS-393427105191500,39.574155,-105.321382,Colorado,059,,,Groundwater,Active,
CO-USGS-393427105230100,39.574155,-105.384162,Colorado,059,,,Groundwater,Active,
CO-USGS-393428105191300,39.57721,-105.320826,Colorado,059,,,Groundwater,Active,
CO-USGS-393428105191500,39.574433,-105.321382,Colorado,059,,,Groundwater,Active,
CO-USGS-393429105082601,39.57471,-105.141099,Colorado,059,28.0,,Groundwater,Active,
CO-USGS-393429105154700,39.57471,-105.263602,Colorado,059,,,Groundwater,Active,
CO-USGS-393429105190700,39.57471,-105.31916,Colorado,059,120.0,,Groundwater,Active,
CO-USGS-393429105190900,39.57471,-105.319715,Colorado,059,221.0,,Groundwater,Active,
CO-USGS-393429107412400,39.565258,-107.672005,Colorado,045,50.0,,Groundwater,Active,
CO-USGS-393430102394000,39.57499,-102.661594,Colorado,125,220.0,,Groundwater,Active,
CO-USGS-393430103210000,39.576097,-103.349942,Colorado,121,134.0,,Groundwater,Active,
CO-USGS-393430105040901,39.574988,-105.069707,Colorado,035,50.0,,Groundwater,Active,
CO-USGS-393430105190300,39.574988,-105.318049,Colorado,059,,,Groundwater,Active,
CO-USGS-393431102055700,39.575272,-102.09963,Colorado,125,227.0,,Groundwater,Active,
CO-USGS-393431105184600,39.57221,-105.313326,Colorado,059,280.0,,Groundwater,Active,
CO-USGS-393431105184700,39.575266,-105.313604,Colorado,059,,,Groundwater,Active,
CO-USGS-393431105185800,39.575266,-105.31666,Colorado,059,120.0,,Groundwater,Active,
CO-USGS-393431105225600,39.575266,-105.382773,Colorado,059,,,Groundwater,Active,
CO-USGS-393431106070801,39.575417,-106.117944,Colorado,117,27.0,,Groundwater,Active,
CO-USGS-393431106465301,39.575139,-106.781306,Colorado,037,19.0,,Groundwater,Active,
CO-USGS-393432102140000,39.576938,-102.147688,Colorado,125,257.0,,Groundwater,Active,
CO-USGS-393432105043101,39.575544,-105.075819,Colorado,059,48.3,,Groundwater,Active,
CO-USGS-393432105082401,39.575544,-105.140543,Colorado,059,957.0,,Groundwater,Active,
CO-USGS-393432105142200,39.575544,-105.239991,Colorado,059,,,Groundwater,Active,
CO-USGS-393432105180300,39.575544,-105.301381,Colorado,059,,,Groundwater,Active,
CO-USGS-393432107261401,39.575537,-107.437832,Colorado,045,60.0,,Groundwater,Active,
CO-USGS-393432107430500,39.575536,-107.718673,Colorado,045,,,Groundwater,Active,
CO-USGS-393433105130900,39.575821,-105.219712,Colorado,059,,,Groundwater,Active,
CO-USGS-393433105185400,39.575822,-105.315548,Colorado,059,75.0,,Groundwater,Active,
CO-USGS-393433105192400,39.575822,-105.323882,Colorado,059,120.0,,Groundwater,Active,
CO-USGS-393434105192700,39.576099,-105.324715,Colorado,059,250.0,,Groundwater,Active,
CO-USGS-393434107430300,39.576092,-107.718118,Colorado,045,,,Groundwater,Active,
CO-USGS-393435104474601,39.576377,-104.796642,Colorado,005,47.7,,Groundwater,Active,
CO-USGS-393435105191200,39.576377,-105.320549,Colorado,059,180.0,,Groundwater,Active,
CO-USGS-393435105191202,39.576377,-105.320549,Colorado,059,,,Groundwater,Active,
CO-USGS-393435105192400,39.576377,-105.323882,Colorado,059,260.0,,Groundwater,Active,
CO-USGS-393436103060500,39.577487,-103.105493,Colorado,121,48.0,,Groundwater,Active,
CO-USGS-393436105030701,39.576655,-105.052485,Colorado,035,52.5,,Groundwater,Active,
CO-USGS-393436105035001,39.576655,-105.064429,Colorado,035,235.0,,Groundwater,Active,
CO-USGS-393436105190800,39.576655,-105.319437,Colorado,059,100.0,,Groundwater,Active,
CO-USGS-393436105191600,39.576655,-105.32166,Colorado,059,100.0,,Groundwater,Active,
CO-USGS-393436105192200,39.576655,-105.323326,Colorado,059,160.0,,Groundwater,Active,
CO-USGS-393436105192600,39.576655,-105.324438,Colorado,059,180.0,,Groundwater,Active,
CO-USGS-393436105235200,39.576655,-105.398329,Colorado,019,,,Groundwater,Active,
CO-USGS-393437105160700,39.576933,-105.269158,Colorado,059,,,Groundwater,Active,
CO-USGS-393437105183900,39.576933,-105.311382,Colorado,059,,,Groundwater,Active,
CO-USGS-393437105185600,39.576933,-105.316104,Colorado,059,80.0,,Groundwater,Active,
CO-USGS-393437105185800,39.576933,-105.31666,Colorado,059,,,Groundwater,Active,
CO-USGS-393437105190000,39.576933,-105.317215,Colorado,059,130.0,,Groundwater,Active,
CO-USGS-393437105190400,39.576933,-105.318326,Colorado,059,,,Groundwater,Active,
CO-USGS-393438104474601,39.577211,-104.796642,Colorado,005,1245.0,,Groundwater,Active,
CO-USGS-393438105154300,39.57721,-105.262491,Colorado,059,,,Groundwater,Active,
CO-USGS-393438105190300,39.57721,-105.318049,Colorado,059,120.0,,Groundwater,Active,
CO-USGS-393438105190600,39.57721,-105.318882,Colorado,059,250.0,,Groundwater,Active,
CO-USGS-393438105191200,39.57721,-105.320549,Colorado,059,210.0,,Groundwater,Active,
CO-USGS-393438105191600,39.57721,-105.32166,Colorado,059,160.0,,Groundwater,Active,
CO-USGS-393439103543400,39.578317,-103.911068,Colorado,005,15.0,,Groundwater,Active,
CO-USGS-393439104300801,39.577486,-104.502743,Colorado,005,340.0,,Groundwater,Active,
CO-USGS-393439105155000,39.577488,-105.264436,Colorado,059,,,Groundwater,Active,
CO-USGS-393439105155400,39.577488,-105.265547,Colorado,059,,,Groundwater,Active,
CO-USGS-393439106055901,39.577486,-106.100298,Colorado,117,62.0,,Groundwater,Active,
CO-USGS-393439108062801,39.577477,-108.108412,Colorado,045,56.0,,Groundwater,Active,
CO-USGS-393440102294300,39.577769,-102.495755,Colorado,125,206.0,,Groundwater,Active,
CO-USGS-393440102522000,39.579155,-102.873545,Colorado,121,273.0,,Groundwater,Active,
CO-USGS-393440105185500,39.577766,-105.315826,Colorado,059,,,Groundwater,Active,
CO-USGS-393440105185700,39.577766,-105.316382,Colorado,059,120.0,,Groundwater,Active,
CO-USGS-393441104410501,39.578044,-104.685249,Colorado,005,435.0,,Groundwater,Active,
CO-USGS-393442104552801,39.578322,-104.92498,Colorado,035,121.0,,Groundwater,Active,
CO-USGS-393442105031501,39.578321,-105.054707,Colorado,035,41.5,,Groundwater,Active,
CO-USGS-393442105190400,39.578322,-105.318326,Colorado,059,,,Groundwater,Active,
CO-USGS-393442105191200,39.578322,-105.320549,Colorado,059,180.0,,Groundwater,Active,
CO-USGS-393442105191202,39.578322,-105.320549,Colorado,059,,,Groundwater,Active,
CO-USGS-393442105193900,39.578322,-105.328049,Colorado,059,,,Groundwater,Active,
CO-USGS-393442108062901,39.57831,-108.108689,Colorado,045,22.0,,Groundwater,Active,
CO-USGS-393443104464601,39.5786,-104.779975,Colorado,035,43.5,,Groundwater,Active,
CO-USGS-393443104592101,39.578599,-104.989705,Colorado,035,302.0,,Groundwater,Active,
CO-USGS-393443105031401,39.578599,-105.054429,Colorado,035,43.0,,Groundwater,Active,
CO-USGS-393443105185400,39.578599,-105.315548,Colorado,059,60.0,,Groundwater,Active,
CO-USGS-393443105185401,39.578599,-105.315548,Colorado,059,,,Groundwater,Active,
CO-USGS-393443105185402,39.578599,-105.315548,Colorado,059,,,Groundwater,Active,
CO-USGS-393443105190200,39.578599,-105.317771,Colorado,059,,,Groundwater,Active,
CO-USGS-393443105191900,39.578599,-105.322493,Colorado,059,420.0,,Groundwater,Active,
CO-USGS-393443105200900,39.578599,-105.336382,Colorado,059,,,Groundwater,Active,
CO-USGS-393444104470101,39.578877,-104.784141,Colorado,035,43.0,,Groundwater,Active,
CO-USGS-393444105165100,39.578877,-105.281381,Colorado,059,,,Groundwater,Active,
CO-USGS-393444105165500,39.578877,-105.282492,Colorado,059,,,Groundwater,Active,
CO-USGS-393444105173700,39.578877,-105.294159,Colorado,059,,,Groundwater,Active,
CO-USGS-393444105185700,39.578877,-105.316382,Colorado,059,,,Groundwater,Active,
CO-USGS-393444105192400,39.578877,-105.323882,Colorado,059,180.0,,Groundwater,Active,
CO-USGS-393444105192401,39.578877,-105.323882,Colorado,059,,,Groundwater,Active,
CO-USGS-393444105192402,39.578877,-105.323882,Colorado,059,,,Groundwater,Active,
CO-USGS-393445104224201,39.579194,-104.378417,Colorado,005,282.0,,Groundwater,Active,
CO-USGS-393445104520501,39.579155,-104.868589,Colorado,005,1824.0,,Groundwater,Active,
CO-USGS-393445104563501,39.579333,-104.943278,Colorado,005,48.8,,Groundwater,Active,
CO-USGS-393445105005601,39.580821,-105.016094,Colorado,005,251.0,,Groundwater,Active,
CO-USGS-393445105114401,39.579155,-105.1961,Colorado,059,343.0,,Groundwater,Active,
CO-USGS-393445105185200,39.579155,-105.314993,Colorado,059,60.0,,Groundwater,Active,
CO-USGS-393445105191000,39.579155,-105.319993,Colorado,059,100.0,,Groundwater,Active,
CO-USGS-393446105185600,39.579433,-105.316104,Colorado,059,47.0,,Groundwater,Active,
CO-USGS-393446105190300,39.579433,-105.318049,Colorado,059,325.0,,Groundwater,Active,
CO-USGS-393446105190600,39.579433,-105.318882,Colorado,059,200.0,,Groundwater,Active,
CO-USGS-393446105191300,39.579433,-105.320826,Colorado,059,180.0,,Groundwater,Active,
CO-USGS-393447105063601,39.57971,-105.110542,Colorado,059,23.1,,Groundwater,Active,
CO-USGS-393447105132700,39.57971,-105.224712,Colorado,059,,,Groundwater,Active,
CO-USGS-393447105191400,39.57971,-105.321104,Colorado,059,170.0,,Groundwater,Active,
CO-USGS-393448104511701,39.579988,-104.855255,Colorado,005,1800.0,,Groundwater,Active,
CO-USGS-393448105130500,39.579988,-105.218601,Colorado,059,,,Groundwater,Active,
CO-USGS-393448105170100,39.579988,-105.284159,Colorado,059,,,Groundwater,Active,
CO-USGS-393448105202000,39.579988,-105.339438,Colorado,059,,,Groundwater,Active,
CO-USGS-393448105222600,39.579988,-105.374439,Colorado,059,,,Groundwater,Active,
CO-USGS-393449104004301,39.58026,-104.012459,Colorado,005,337.0,,Groundwater,Active,
CO-USGS-393449105022701,39.580266,-105.041373,Colorado,005,,,Groundwater,Active,
CO-USGS-393449105023201,39.580266,-105.042762,Colorado,005,452.0,,Groundwater,Active,
CO-USGS-393449105082301,39.580266,-105.140265,Colorado,059,957.0,,Groundwater,Active,
CO-USGS-393449105164800,39.580266,-105.280547,Colorado,059,,,Groundwater,Active,
CO-USGS-393449105171100,39.580266,-105.286936,Colorado,059,,,Groundwater,Active,
CO-USGS-393450102321000,39.581936,-102.53659,Colorado,125,170.0,,Groundwater,Active,
CO-USGS-393450102321002,39.581922,-102.53645,Colorado,125,170.0,,Groundwater,Active,
CO-USGS-393450102351000,39.580546,-102.586592,Colorado,125,181.0,,Groundwater,Active,
CO-USGS-393450102404000,39.580546,-102.678261,Colorado,125,261.0,,Groundwater,Active,
CO-USGS-393450102515500,39.580544,-102.865767,Colorado,121,,,Groundwater,Active,
CO-USGS-393450105023501,39.580543,-105.043595,Colorado,005,452.0,,Groundwater,Active,
CO-USGS-393450105043001,39.580544,-105.075541,Colorado,059,48.2,,Groundwater,Active,
CO-USGS-393451102324500,39.580824,-102.546313,Colorado,125,195.0,,Groundwater,Active,
CO-USGS-393451104202901,39.580818,-104.341906,Colorado,005,340.0,,Groundwater,Active,
CO-USGS-393451104480601,39.580822,-104.802198,Colorado,005,56.6,,Groundwater,Active,
CO-USGS-393451104541401,39.580822,-104.904424,Colorado,005,1544.0,,Groundwater,Active,
CO-USGS-393451105151800,39.580821,-105.255547,Colorado,059,,,Groundwater,Active,
CO-USGS-393451105232500,39.580822,-105.390828,Colorado,059,,,Groundwater,Active,
CO-USGS-393452104403301,39.581099,-104.67636,Colorado,035,332.0,,Groundwater,Active,
CO-USGS-393452104541401,39.581099,-104.904424,Colorado,005,820.0,,Groundwater,Active,
CO-USGS-393452105151900,39.581099,-105.255824,Colorado,059,,,Groundwater,Active,
CO-USGS-393452105234400,39.5811,-105.396106,Colorado,059,,,Groundwater,Active,
CO-USGS-393453103092201,39.581375,-103.156605,Colorado,121,70.0,,Groundwater,Active,
CO-USGS-393453105043201,39.581377,-105.076096,Colorado,059,32.9,,Groundwater,Active,
CO-USGS-393454102303500,39.581658,-102.5102,Colorado,125,193.0,,Groundwater,Active,
CO-USGS-393454105170500,39.581655,-105.28527,Colorado,059,,,Groundwater,Active,
CO-USGS-393454105203400,39.581655,-105.343327,Colorado,059,,,Groundwater,Active,
CO-USGS-393454105231000,39.581655,-105.386662,Colorado,059,,,Groundwater,Active,
CO-USGS-393455102115000,39.581938,-102.19769,Colorado,125,215.0,,Groundwater,Active,
CO-USGS-393455105172700,39.581933,-105.291381,Colorado,059,,,Groundwater,Active,
CO-USGS-393456105014201,39.58221,-105.028873,Colorado,035,214.0,,Groundwater,Active,
CO-USGS-393456105021901,39.58221,-105.039151,Colorado,035,373.0,,Groundwater,Active,
CO-USGS-393456105131300,39.582488,-105.220546,Colorado,059,80.0,,Groundwater,Active,
CO-USGS-393456105521500,39.582209,-105.871401,Colorado,117,,,Groundwater,Active,
CO-USGS-393456107404501,39.582222,-107.679167,Colorado,045,200.0,,Groundwater,Active,
CO-USGS-393457105131600,39.582488,-105.221657,Colorado,059,,,Groundwater,Active,
CO-USGS-393458104544101,39.582972,-104.911639,Colorado,005,28.6,,Groundwater,Active,
CO-USGS-393458105170000,39.582766,-105.283881,Colorado,059,,,Groundwater,Active,
CO-USGS-393458105183500,39.582766,-105.31027,Colorado,059,,,Groundwater,Active,
CO-USGS-393459105165700,39.583044,-105.283047,Colorado,059,,,Groundwater,Active,
CO-USGS-393459105165701,39.583044,-105.283047,Colorado,059,,,Groundwater,Active,
CO-USGS-393459106054200,39.582106,-106.101186,Colorado,117,50.0,,Groundwater,Active,
CO-USGS-393501105174800,39.583599,-105.297214,Colorado,059,,,Groundwater,Active,
CO-USGS-393502105005501,39.583877,-105.015817,Colorado,005,452.0,,Groundwater,Active,
CO-USGS-393503105151200,39.584155,-105.25388,Colorado,059,,,Groundwater,Active,
CO-USGS-393503105174400,39.584155,-105.296103,Colorado,059,,,Groundwater,Active,
CO-USGS-393504102061200,39.585272,-102.101853,Colorado,125,80.0,,Groundwater,Active,
CO-USGS-393504105183200,39.584433,-105.309437,Colorado,059,,,Groundwater,Active,
CO-USGS-393504107394300,39.584425,-107.66256,Colorado,045,,,Groundwater,Active,
CO-USGS-393505102120900,39.584716,-102.202968,Colorado,125,222.0,,Groundwater,Active,
CO-USGS-393505104420201,39.58471,-104.701083,Colorado,035,152.0,,Groundwater,Active,
CO-USGS-393505105170400,39.58471,-105.284992,Colorado,059,,,Groundwater,Active,
CO-USGS-393505105213100,39.58471,-105.359161,Colorado,059,,,Groundwater,Active,
CO-USGS-393505107394300,39.584703,-107.66256,Colorado,045,,,Groundwater,Active,
CO-USGS-393506104403701,39.584988,-104.677471,Colorado,035,317.0,,Groundwater,Active,
CO-USGS-393506105024701,39.584988,-105.046929,Colorado,035,699.0,,Groundwater,Active,
CO-USGS-393506105132801,39.584988,-105.22499,Colorado,059,112.0,,Groundwater,Active,
CO-USGS-393507105035201,39.585266,-105.064985,Colorado,059,18.0,,Groundwater,Active,
CO-USGS-393507105172600,39.585266,-105.291103,Colorado,059,,,Groundwater,Active,
CO-USGS-393507105232700,39.585266,-105.391384,Colorado,059,,,Groundwater,Active,
CO-USGS-393508105165700,39.585544,-105.283047,Colorado,059,,,Groundwater,Active,
CO-USGS-393508105203600,39.585544,-105.344716,Colorado,059,,,Groundwater,Active,
CO-USGS-393508105220000,39.585544,-105.367216,Colorado,059,,,Groundwater,Active,
CO-USGS-393508105231600,39.585544,-105.388328,Colorado,059,,,Groundwater,Active,
CO-USGS-393509105130300,39.585821,-105.218045,Colorado,059,,,Groundwater,Active,
CO-USGS-393510102391000,39.586935,-102.653816,Colorado,125,204.0,,Groundwater,Active,
CO-USGS-393510102395000,39.586101,-102.664372,Colorado,125,250.0,,Groundwater,Active,
CO-USGS-393510102431000,39.586101,-102.721596,Colorado,125,300.0,,Groundwater,Active,
CO-USGS-393510102514000,39.5861,-102.8616,Colorado,121,282.0,,Groundwater,Active,
CO-USGS-393510102522000,39.586377,-102.873822,Colorado,121,275.0,,Groundwater,Active,
CO-USGS-393510104551901,39.586099,-104.92248,Colorado,005,1544.0,,Groundwater,Active,
CO-USGS-393511102041700,39.586105,-102.079908,Colorado,125,235.0,,Groundwater,Active,
CO-USGS-393511105225000,39.586377,-105.381106,Colorado,059,,,Groundwater,Active,
CO-USGS-393512105180900,39.586655,-105.303048,Colorado,059,350.0,,Groundwater,Active,
CO-USGS-393513105051801,39.586932,-105.088875,Colorado,059,23.0,,Groundwater,Active,
CO-USGS-393513105181300,39.586933,-105.304159,Colorado,059,,,Groundwater,Active,
CO-USGS-393514102123600,39.587216,-102.210468,Colorado,125,,,Groundwater,Active,
CO-USGS-393514105131600,39.58721,-105.221657,Colorado,059,,,Groundwater,Active,
CO-USGS-393514105183100,39.58721,-105.309159,Colorado,059,,,Groundwater,Active,
CO-USGS-393516104483901,39.587766,-104.811365,Colorado,005,79.0,,Groundwater,Active,
CO-USGS-393516105113501,39.587766,-105.1936,Colorado,059,102.0,,Groundwater,Active,
CO-USGS-393517104471601,39.588044,-104.788308,Colorado,035,48.4,,Groundwater,Active,
CO-USGS-393517104553401,39.588044,-104.926647,Colorado,005,923.0,,Groundwater,Active,
CO-USGS-393517105150100,39.588044,-105.250824,Colorado,059,154.0,,Groundwater,Active,
CO-USGS-393517105211400,39.588044,-105.354438,Colorado,059,,,Groundwater,Active,
CO-USGS-393518105150200,39.588321,-105.251102,Colorado,059,,,Groundwater,Active,
CO-USGS-393519102193400,39.588604,-102.326583,Colorado,125,100.0,,Groundwater,Active,
CO-USGS-393519102274700,39.588603,-102.463532,Colorado,125,194.0,,Groundwater,Active,
CO-USGS-393519102282000,39.588603,-102.472699,Colorado,125,,,Groundwater,Active,
CO-USGS-393519104484401,39.5886,-104.812753,Colorado,123,656.0,,Groundwater,Active,
CO-USGS-393519105164800,39.588599,-105.280547,Colorado,059,,,Groundwater,Active,
CO-USGS-393519108533401,39.588586,-108.893438,Colorado,045,,,Groundwater,Active,
CO-USGS-393520102142000,39.594716,-102.240469,Colorado,125,95.0,,Groundwater,Active,
CO-USGS-393520102304000,39.589158,-102.510756,Colorado,125,202.0,,Groundwater,Active,
CO-USGS-393520105185000,39.588877,-105.314437,Colorado,059,,,Groundwater,Active,
CO-USGS-393520105224200,39.588877,-105.378884,Colorado,059,,,Groundwater,Active,
CO-USGS-393520106054600,39.588875,-106.096687,Colorado,117,,,Groundwater,Active,
CO-USGS-393521105205100,39.589155,-105.348049,Colorado,059,,,Groundwater,Active,
CO-USGS-393522105003901,39.589432,-105.011372,Colorado,005,524.0,,Groundwater,Active,
CO-USGS-393522105133601,39.589432,-105.227212,Colorado,059,112.0,,Groundwater,Active,
CO-USGS-393522105133800,39.589432,-105.227768,Colorado,059,,,Groundwater,Active,
CO-USGS-393522108153901,39.589421,-108.261474,Colorado,045,,,Groundwater,Active,
CO-USGS-393522108153902,39.589421,-108.261474,Colorado,045,,,Groundwater,Active,
CO-USGS-393523105160300,39.58971,-105.268047,Colorado,059,,,Groundwater,Active,
CO-USGS-393525102271000,39.59027,-102.453254,Colorado,125,224.0,,Groundwater,Active,
CO-USGS-393525104592501,39.590266,-104.990816,Colorado,035,533.0,,Groundwater,Active,
CO-USGS-393525105145000,39.590266,-105.247769,Colorado,059,,,Groundwater,Active,
CO-USGS-393525105183200,39.590266,-105.309437,Colorado,059,350.0,,Groundwater,Active,
CO-USGS-393525108543001,39.590253,-108.908993,Colorado,045,,,Groundwater,Active,
CO-USGS-393527104471701,39.590822,-104.788586,Colorado,035,34.9,,Groundwater,Active,
CO-USGS-393527104571801,39.590821,-104.955537,Colorado,035,332.0,,Groundwater,Active,
CO-USGS-393527105140600,39.590821,-105.235546,Colorado,059,,,Groundwater,Active,
CO-USGS-393527105171000,39.590821,-105.286659,Colorado,059,,,Groundwater,Active,
CO-USGS-393527105182800,39.590821,-105.308326,Colorado,059,249.0,,Groundwater,Active,
CO-USGS-393527105182801,39.593321,-105.306659,Colorado,059,,,Groundwater,Active,
CO-USGS-393527105210900,39.590822,-105.353049,Colorado,059,,,Groundwater,Active,
CO-USGS-393527105230400,39.590822,-105.384995,Colorado,059,,,Groundwater,Active,
CO-USGS-393528102040800,39.591105,-102.069352,Colorado,125,231.0,,Groundwater,Active,
CO-USGS-393528104460501,39.591194,-104.768111,Colorado,005,561.0,,Groundwater,Active,
CO-USGS-393528104470201,39.5911,-104.784419,Colorado,035,220.0,,Groundwater,Active,
CO-USGS-393528105130900,39.591099,-105.219712,Colorado,059,,,Groundwater,Active,
CO-USGS-393528105151600,39.591099,-105.254991,Colorado,059,,,Groundwater,Active,
CO-USGS-393528105182700,39.591099,-105.308048,Colorado,059,,,Groundwater,Active,
CO-USGS-393528105183300,39.591099,-105.309715,Colorado,059,115.0,,Groundwater,Active,
CO-USGS-393528105183400,39.591099,-105.309993,Colorado,059,,,Groundwater,Active,
CO-USGS-393528105183500,39.591099,-105.31027,Colorado,059,115.0,,Groundwater,Active,
CO-USGS-393528105183600,39.591099,-105.310548,Colorado,059,110.0,,Groundwater,Active,
CO-USGS-393528107453601,39.591111,-107.76,Colorado,045,100.0,,Groundwater,Active,
CO-USGS-393528108132301,39.591088,-108.223694,Colorado,045,,,Groundwater,Active,
CO-USGS-393529103565101,39.591372,-103.948013,Colorado,005,260.0,,Groundwater,Active,
CO-USGS-393529104472701,39.591377,-104.791364,Colorado,035,59.0,,Groundwater,Active,
CO-USGS-393529105183100,39.591377,-105.309159,Colorado,059,,,Groundwater,Active,
CO-USGS-393529105183600,39.591377,-105.310548,Colorado,059,,,Groundwater,Active,
CO-USGS-393529105183700,39.591377,-105.310826,Colorado,059,200.0,,Groundwater,Active,
CO-USGS-393530102035300,39.591661,-102.065185,Colorado,125,222.0,,Groundwater,Active,
CO-USGS-393530102184600,39.59166,-102.313249,Colorado,125,85.0,,Groundwater,Active,
CO-USGS-393530105134500,39.591655,-105.229712,Colorado,059,,,Groundwater,Active,
CO-USGS-393530105182200,39.591655,-105.306659,Colorado,059,,,Groundwater,Active,
CO-USGS-393530105182700,39.591655,-105.308048,Colorado,059,,,Groundwater,Active,
CO-USGS-393530105182900,39.591655,-105.308604,Colorado,059,,,Groundwater,Active,
CO-USGS-393530105183600,39.591655,-105.310548,Colorado,059,105.0,,Groundwater,Active,
CO-USGS-393530105183800,39.591655,-105.311104,Colorado,059,,,Groundwater,Active,
CO-USGS-393531105134101,39.591932,-105.228601,Colorado,059,49.0,,Groundwater,Active,
CO-USGS-393531105151200,39.591932,-105.25388,Colorado,059,,,Groundwater,Active,
CO-USGS-393531105172700,39.591933,-105.291381,Colorado,059,,,Groundwater,Active,
CO-USGS-393531105182800,39.591933,-105.308326,Colorado,059,,,Groundwater,Active,
CO-USGS-393532105150500,39.59221,-105.251935,Colorado,059,,,Groundwater,Active,
CO-USGS-393532105181900,39.59221,-105.305826,Colorado,059,295.0,,Groundwater,Active,
CO-USGS-393532105182600,39.59221,-105.30777,Colorado,059,383.0,,Groundwater,Active,
CO-USGS-393532105182700,39.59221,-105.308048,Colorado,059,,,Groundwater,Active,
CO-USGS-393532105183200,39.59221,-105.309437,Colorado,059,201.0,,Groundwater,Active,
CO-USGS-393532105183400,39.59221,-105.309993,Colorado,059,,,Groundwater,Active,
CO-USGS-393532105183500,39.59221,-105.31027,Colorado,059,128.0,,Groundwater,Active,
CO-USGS-393532105183600,39.59221,-105.310548,Colorado,059,,,Groundwater,Active,
CO-USGS-393532105183700,39.59221,-105.310826,Colorado,059,152.0,,Groundwater,Active,
CO-USGS-393532105183701,39.59221,-105.310826,Colorado,059,,,Groundwater,Active,
CO-USGS-393532105183702,39.59221,-105.310826,Colorado,059,,,Groundwater,Active,
CO-USGS-393532105184000,39.59221,-105.311659,Colorado,059,295.0,,Groundwater,Active,
CO-USGS-393532105184100,39.59221,-105.311937,Colorado,059,,,Groundwater,Active,
CO-USGS-393532107583701,39.5922,-107.977573,Colorado,045,22.0,,Groundwater,Active,
CO-USGS-393533104475101,39.592488,-104.798031,Colorado,035,69.6,,Groundwater,Active,
CO-USGS-393533105143800,39.592488,-105.244435,Colorado,059,,,Groundwater,Active,
CO-USGS-393533105173200,39.592488,-105.29277,Colorado,059,,,Groundwater,Active,
CO-USGS-393533105182200,39.592488,-105.306659,Colorado,059,244.0,,Groundwater,Active,
CO-USGS-393533105183400,39.592488,-105.309993,Colorado,059,,,Groundwater,Active,
CO-USGS-393533105183900,39.592488,-105.311381,Colorado,059,,,Groundwater,Active,
CO-USGS-393533105184000,39.592488,-105.311659,Colorado,059,,,Groundwater,Active,
CO-USGS-393533105204000,39.592488,-105.344994,Colorado,059,,,Groundwater,Active,
CO-USGS-393533105231500,39.592488,-105.38805,Colorado,059,,,Groundwater,Active,
CO-USGS-393533107565701,39.592478,-107.949794,Colorado,045,22.0,,Groundwater,Active,
CO-USGS-393534104483901,39.592766,-104.811364,Colorado,005,98.0,,Groundwater,Active,
CO-USGS-393534105182500,39.592766,-105.307492,Colorado,059,350.0,,Groundwater,Active,
CO-USGS-393534105182501,39.59221,-105.306659,Colorado,059,,,Groundwater,Active,
CO-USGS-393534105183600,39.592766,-105.310548,Colorado,059,,,Groundwater,Active,
CO-USGS-393534105184100,39.592766,-105.311937,Colorado,059,,,Groundwater,Active,
CO-USGS-393534105191600,39.592766,-105.32166,Colorado,059,,,Groundwater,Active,
CO-USGS-393535102190400,39.593048,-102.317972,Colorado,125,74.0,,Groundwater,Active,
CO-USGS-393535105182500,39.593044,-105.307492,Colorado,059,325.0,,Groundwater,Active,
CO-USGS-393535105182502,39.593044,-105.307492,Colorado,059,,,Groundwater,Active,
CO-USGS-393535105183100,39.593044,-105.309159,Colorado,059,585.0,,Groundwater,Active,
CO-USGS-393535105183300,39.593044,-105.309715,Colorado,059,,,Groundwater,Active,
CO-USGS-393535105183400,39.593044,-105.309993,Colorado,059,,,Groundwater,Active,
CO-USGS-393535105183700,39.593044,-105.310826,Colorado,059,,,Groundwater,Active,
CO-USGS-393536105000501,39.593321,-105.001927,Colorado,005,1948.0,,Groundwater,Active,
CO-USGS-393536105140800,39.593321,-105.236101,Colorado,059,,,Groundwater,Active,
CO-USGS-393536105142700,39.593321,-105.241379,Colorado,059,,,Groundwater,Active,
CO-USGS-393536105145100,39.593321,-105.248046,Colorado,059,,,Groundwater,Active,
CO-USGS-393536105183100,39.593322,-105.309159,Colorado,059,,,Groundwater,Active,
CO-USGS-393536105183400,39.593322,-105.309993,Colorado,059,75.0,,Groundwater,Active,
CO-USGS-393536105183600,39.593322,-105.310548,Colorado,059,205.0,,Groundwater,Active,
CO-USGS-393536105184200,39.593322,-105.312215,Colorado,059,,,Groundwater,Active,
CO-USGS-393536106455401,39.593278,-106.765111,Colorado,037,14.0,,Groundwater,Active,
CO-USGS-393537104462301,39.5936,-104.773585,Colorado,005,495.0,,Groundwater,Active,
CO-USGS-393537105032601,39.593599,-105.057762,Colorado,059,20.3,,Groundwater,Active,
CO-USGS-393537105181900,39.593599,-105.305826,Colorado,059,220.0,,Groundwater,Active,
CO-USGS-393537105182300,39.593599,-105.306937,Colorado,059,,,Groundwater,Active,
CO-USGS-393537105182500,39.593599,-105.307492,Colorado,059,,,Groundwater,Active,
CO-USGS-393537105183100,39.593599,-105.309159,Colorado,059,360.0,,Groundwater,Active,
CO-USGS-393537105183400,39.593599,-105.309993,Colorado,059,,,Groundwater,Active,
