well_id,latitude,longitude,state,county,well_depth_ft,well_capacity_gpm,water_use,status,year_constructed
AL-USGS-321940087184001,32.331805,-87.305551,Alabama,047,700.0,,Groundwater,Active,
AL-USGS-321941087060001,32.32375,-87.098324,Alabama,047,400.0,,Groundwater,Active,
AL-USGS-321945085100501,32.329313,-85.167992,Alabama,113,78.0,,Groundwater,Active,
AL-USGS-321945085100502,32.329313,-85.167992,Alabama,113,85.0,,Groundwater,Active,
AL-USGS-321945085101001,32.329313,-85.169381,Alabama,113,78.0,,Groundwater,Active,
AL-USGS-321945086570001,32.330694,-86.949431,Alabama,047,550.0,,Groundwater,Active,
AL-USGS-321947086350801,32.329861,-86.585532,Alabama,085,41.0,,Groundwater,Active,
AL-USGS-321950087231901,32.330139,-87.38472,Alabama,047,700.0,,Groundwater,Active,
AL-USGS-321951086113601,32.331194,-86.193528,Alabama,101,80.5,,Groundwater,Active,
AL-USGS-321951086314101,32.330972,-86.528031,Alabama,085,1340.0,,Groundwater,Active,
AL-USGS-321952086474001,32.331805,-86.800261,Alabama,001,400.0,,Groundwater,Active,
AL-USGS-321952086595001,32.332083,-86.986377,Alabama,047,550.0,,Groundwater,Active,
AL-USGS-321953086282201,32.331528,-86.472751,Alabama,101,280.0,,Groundwater,Active,
AL-USGS-321955087421001,32.332086,-87.702786,Alabama,091,1094.0,,Groundwater,Active,
AL-USGS-322002085072101,32.334035,-85.122435,Alabama,113,404.0,,Groundwater,Active,
AL-USGS-322005086271801,32.334861,-86.454973,Alabama,101,741.0,,Groundwater,Active,
AL-USGS-322005087184001,32.335972,-87.305551,Alabama,047,700.0,,Groundwater,Active,
AL-USGS-322013086033101,32.337085,-86.058572,Alabama,101,400.0,,Groundwater,Active,
AL-USGS-322014086190101,32.337362,-86.316913,Alabama,101,585.0,,Groundwater,Active,
AL-USGS-322014086311701,32.337361,-86.521364,Alabama,085,340.0,,Groundwater,Active,
AL-USGS-322015086083501,32.33764,-86.143019,Alabama,101,450.0,,Groundwater,Active,
AL-USGS-322015087042401,32.33986,-87.068045,Alabama,047,650.0,,Groundwater,Active,
AL-USGS-322016088241505,32.337919,-88.4042,Alabama,119,,,Groundwater,Active,
AL-USGS-322016088245605,32.337778,-88.415556,Alabama,119,,,Groundwater,Active,
AL-USGS-322017085124101,32.338201,-85.211327,Alabama,113,215.0,,Groundwater,Active,
AL-USGS-322018087251801,32.338472,-87.421665,Alabama,105,880.0,,Groundwater,Active,
AL-USGS-322019086121101,32.338917,-86.203194,Alabama,101,59.5,,Groundwater,Active,
AL-USGS-322022086290801,32.339583,-86.485529,Alabama,101,212.0,,Groundwater,Active,
AL-USGS-322022086524001,32.341249,-86.879429,Alabama,047,550.0,,Groundwater,Active,
AL-USGS-322022087180001,32.440136,-87.295552,Alabama,047,1100.0,,Groundwater,Active,
AL-USGS-322023087033501,32.341805,-87.057767,Alabama,047,600.0,,Groundwater,Active,
AL-USGS-322025086273001,32.340417,-86.458307,Alabama,101,275.0,,Groundwater,Active,
AL-USGS-322025086284701,32.340417,-86.479696,Alabama,101,1219.0,,Groundwater,Active,
AL-USGS-322026086255201,32.340694,-86.431083,Alabama,101,490.0,,Groundwater,Active,
AL-USGS-322027086171201,32.340973,-86.286635,Alabama,101,110.0,,Groundwater,Active,
AL-USGS-322030087032001,32.345971,-87.05749,Alabama,047,600.0,,Groundwater,Active,
AL-USGS-322030087050001,32.342916,-87.081935,Alabama,047,700.0,,Groundwater,Active,
AL-USGS-322030088191001,32.341807,-88.319474,Alabama,119,194.0,,Groundwater,Active,
AL-USGS-322032087033701,32.342638,-87.05749,Alabama,047,600.0,,Groundwater,Active,
AL-USGS-322033086295501,32.342639,-86.498585,Alabama,101,212.0,,Groundwater,Active,
AL-USGS-322035086572001,32.345971,-86.954154,Alabama,047,480.0,,Groundwater,Active,
AL-USGS-322036086243101,32.343472,-86.408583,Alabama,101,742.0,,Groundwater,Active,
AL-USGS-322036086504001,32.34486,-86.846373,Alabama,047,500.0,,Groundwater,Active,
AL-USGS-322037086091101,32.343751,-86.153019,Alabama,101,300.0,,Groundwater,Active,
AL-USGS-322038086232801,32.344028,-86.391082,Alabama,101,275.0,,Groundwater,Active,
AL-USGS-322039086570601,32.345138,-86.95082,Alabama,047,480.0,,Groundwater,Active,
AL-USGS-322040086232501,32.344583,-86.390249,Alabama,101,446.0,,Groundwater,Active,
AL-USGS-322040086241701,32.344583,-86.404694,Alabama,101,710.0,,Groundwater,Active,
AL-USGS-322041086112801,32.345639,-86.190417,Alabama,101,53.0,,Groundwater,Active,
AL-USGS-322041086112802,32.345639,-86.190417,Alabama,101,69.0,,Groundwater,Active,
AL-USGS-322042086531001,32.346249,-86.888874,Alabama,047,550.0,,Groundwater,Active,
AL-USGS-322043085064001,32.345424,-85.111046,Alabama,113,300.0,,Groundwater,Active,
AL-USGS-322043085080001,32.345424,-85.133269,Alabama,113,376.0,,Groundwater,Active,
AL-USGS-322045085075801,32.345979,-85.132713,Alabama,113,367.0,,Groundwater,Active,
AL-USGS-322047086214301,32.346566,-86.361921,Alabama,101,270.0,,Groundwater,Active,
AL-USGS-322049086231201,32.347083,-86.386638,Alabama,101,274.0,,Groundwater,Active,
AL-USGS-322049087074701,32.349582,-87.126103,Alabama,047,500.0,,Groundwater,Active,
AL-USGS-322051086334201,32.347638,-86.561643,Alabama,085,400.0,,Groundwater,Active,
AL-USGS-322052086241001,32.347917,-86.402749,Alabama,101,701.0,,Groundwater,Active,
AL-USGS-322053086235201,32.348194,-86.397749,Alabama,101,300.0,,Groundwater,Active,
AL-USGS-322053086240401,32.348194,-86.401083,Alabama,101,465.0,,Groundwater,Active,
AL-USGS-322053086472001,32.347916,-86.793316,Alabama,001,400.0,,Groundwater,Active,
AL-USGS-322054085210101,32.348478,-85.350221,Alabama,113,349.0,,Groundwater,Active,
AL-USGS-322054086143801,32.348444,-86.244167,Alabama,101,32.0,,Groundwater,Active,
AL-USGS-322055086103001,32.347306,-86.173556,Alabama,101,88.5,,Groundwater,Active,
AL-USGS-322057086214201,32.349305,-86.361637,Alabama,101,25.0,,Groundwater,Active,
AL-USGS-322101086330301,32.350389,-86.550889,Alabama,085,29.8,,Groundwater,Active,
AL-USGS-322102085511401,32.350697,-85.853844,Alabama,087,125.0,,Groundwater,Active,
AL-USGS-322102087094601,32.350694,-87.16277,Alabama,047,350.0,,Groundwater,Active,
AL-USGS-322104086231201,32.35125,-86.386638,Alabama,101,636.0,,Groundwater,Active,
AL-USGS-322104086232201,32.35125,-86.389416,Alabama,101,451.0,,Groundwater,Active,
AL-USGS-322104086304701,32.351805,-86.51303,Alabama,001,400.0,,Groundwater,Active,
AL-USGS-322105086214601,32.351528,-86.362748,Alabama,101,271.0,,Groundwater,Active,
AL-USGS-322107086403801,32.352082,-86.677202,Alabama,085,568.0,,Groundwater,Active,
AL-USGS-322108086082501,32.352362,-86.140241,Alabama,101,25.0,,Groundwater,Active,
AL-USGS-322108086254501,32.352361,-86.429139,Alabama,101,720.0,,Groundwater,Active,
AL-USGS-322109086083301,32.35275,-86.142528,Alabama,101,43.0,,Groundwater,Active,
AL-USGS-322110086231501,32.352916,-86.387471,Alabama,101,698.0,,Groundwater,Active,
AL-USGS-322110087092001,32.354582,-87.153881,Alabama,047,500.0,,Groundwater,Active,
AL-USGS-322112085205001,32.353477,-85.347165,Alabama,113,28.2,,Groundwater,Active,
AL-USGS-322112086585601,32.354027,-86.979988,Alabama,047,803.0,,Groundwater,Active,
AL-USGS-322112087165501,32.353471,-87.28194,Alabama,047,,,Groundwater,Active,
AL-USGS-322114086201901,32.354028,-86.338581,Alabama,101,608.0,,Groundwater,Active,
AL-USGS-322114086280101,32.354027,-86.466918,Alabama,101,717.0,,Groundwater,Active,
AL-USGS-322115086104501,32.354472,-86.179222,Alabama,101,61.0,,Groundwater,Active,
AL-USGS-322115086143301,32.354306,-86.242467,Alabama,101,350.0,,Groundwater,Active,
AL-USGS-322116086140601,32.354722,-86.234389,Alabama,101,33.5,,Groundwater,Active,
AL-USGS-322116086223401,32.354583,-86.376082,Alabama,101,635.0,,Groundwater,Active,
AL-USGS-322116087335601,32.354583,-87.565559,Alabama,091,880.0,,Groundwater,Active,
AL-USGS-322117086053501,32.354862,-86.093018,Alabama,101,212.0,,Groundwater,Active,
AL-USGS-322117086231201,32.354861,-86.386638,Alabama,101,698.0,,Groundwater,Active,
AL-USGS-322120086590001,32.357638,-86.981377,Alabama,047,563.0,,Groundwater,Active,
AL-USGS-322121086232701,32.355972,-86.390805,Alabama,101,670.0,,Groundwater,Active,
AL-USGS-322122087423901,32.356251,-87.710842,Alabama,091,,,Groundwater,Active,
AL-USGS-322128086225601,32.357916,-86.382193,Alabama,101,628.0,,Groundwater,Active,
AL-USGS-322128086300901,32.359583,-86.504141,Alabama,001,400.0,,Groundwater,Active,
AL-USGS-322130085222201,32.358477,-85.372722,Alabama,113,22.8,,Groundwater,Active,
AL-USGS-322130087122001,32.360416,-87.202215,Alabama,047,550.0,,Groundwater,Active,
AL-USGS-322130087204001,32.358471,-87.343886,Alabama,047,900.0,,Groundwater,Active,
AL-USGS-322130088045001,32.358474,-88.080576,Alabama,119,8.0,,Groundwater,Active,
AL-USGS-322130088220001,32.358474,-88.366698,Alabama,119,360.0,,Groundwater,Active,
AL-USGS-322131085554301,32.358639,-85.928444,Alabama,087,30.0,,Groundwater,Active,
AL-USGS-322131086224901,32.35875,-86.380249,Alabama,101,632.0,,Groundwater,Active,
AL-USGS-322132086214802,32.359027,-86.363304,Alabama,101,620.0,,Groundwater,Active,
AL-USGS-322132086223601,32.359027,-86.376638,Alabama,101,647.0,,Groundwater,Active,
AL-USGS-322132086273201,32.358889,-86.458944,Alabama,101,43.0,,Groundwater,Active,
AL-USGS-322132086583601,32.359027,-86.976655,Alabama,047,,,Groundwater,Active,
AL-USGS-322132086591001,32.360415,-86.984155,Alabama,047,819.0,,Groundwater,Active,
AL-USGS-322134086223001,32.359583,-86.374971,Alabama,101,636.0,,Groundwater,Active,
AL-USGS-322135088162501,32.36014,-88.268361,Alabama,119,180.0,,Groundwater,Active,
AL-USGS-322136086232701,32.360138,-86.390805,Alabama,101,680.0,,Groundwater,Active,
AL-USGS-322136087292601,32.360138,-87.490556,Alabama,105,720.0,,Groundwater,Active,
AL-USGS-322137087065101,32.36236,-87.107491,Alabama,047,500.0,,Groundwater,Active,
AL-USGS-322138086150501,32.360694,-86.251356,Alabama,101,202.0,,Groundwater,Active,
AL-USGS-322138086221801,32.360694,-86.371638,Alabama,101,632.0,,Groundwater,Active,
AL-USGS-322139085552701,32.360974,-85.924124,Alabama,087,90.0,,Groundwater,Active,
AL-USGS-322140085530301,32.361252,-85.884123,Alabama,087,180.0,,Groundwater,Active,
AL-USGS-322140086592401,32.362082,-86.988044,Alabama,047,710.0,,Groundwater,Active,
AL-USGS-322141085055801,32.359035,-85.094934,Alabama,113,729.0,,Groundwater,Active,
AL-USGS-322141087464201,32.361529,-87.778344,Alabama,091,1015.0,,Groundwater,Active,
AL-USGS-322142086412901,32.364304,-86.69498,Alabama,001,527.0,,Groundwater,Active,
AL-USGS-322144086221001,32.362361,-86.369415,Alabama,101,653.0,,Groundwater,Active,
AL-USGS-322145087362901,32.362639,-87.60806,Alabama,091,1005.0,,Groundwater,Active,
AL-USGS-322146087070801,32.365693,-87.111936,Alabama,047,500.0,,Groundwater,Active,
AL-USGS-322148086120601,32.363583,-86.201667,Alabama,101,82.5,,Groundwater,Active,
AL-USGS-322148086522001,32.364026,-86.873318,Alabama,047,500.0,,Groundwater,Active,
AL-USGS-322149086215801,32.36375,-86.366082,Alabama,101,604.0,,Groundwater,Active,
AL-USGS-322149087180801,32.363749,-87.302218,Alabama,047,500.0,,Groundwater,Active,
AL-USGS-322150086444501,32.364026,-86.745815,Alabama,085,100.0,,Groundwater,Active,
AL-USGS-322153086024001,32.364862,-86.044405,Alabama,101,157.0,,Groundwater,Active,
AL-USGS-322153086024101,32.364862,-86.044683,Alabama,101,157.0,,Groundwater,Active,
AL-USGS-322153086311301,32.36486,-86.520809,Alabama,001,400.0,,Groundwater,Active,
AL-USGS-322153086425801,32.36486,-86.716092,Alabama,085,560.0,,Groundwater,Active,
AL-USGS-322154086443501,32.365137,-86.743037,Alabama,085,600.0,,Groundwater,Active,
AL-USGS-322155086213801,32.365416,-86.360526,Alabama,101,598.0,,Groundwater,Active,
AL-USGS-322156086213901,32.365694,-86.360804,Alabama,101,676.0,,Groundwater,Active,
AL-USGS-322157085464501,32.365975,-85.779121,Alabama,087,210.0,,Groundwater,Active,
AL-USGS-322157087291501,32.365971,-87.487501,Alabama,105,,,Groundwater,Active,
AL-USGS-322200086591001,32.367638,-86.986655,Alabama,047,526.0,,Groundwater,Active,
AL-USGS-322201087074601,32.366944,-87.129444,Alabama,047,,,Groundwater,Active,
AL-USGS-322201087074705,32.366944,-87.129722,Alabama,047,,,Groundwater,Active,
AL-USGS-322202087072101,32.369304,-87.119436,Alabama,047,500.0,,Groundwater,Active,
AL-USGS-322204086212801,32.367916,-86.357748,Alabama,101,650.0,,Groundwater,Active,
AL-USGS-322207086211401,32.368749,-86.353859,Alabama,101,594.0,,Groundwater,Active,
AL-USGS-322209086261401,32.369305,-86.437195,Alabama,101,623.0,,Groundwater,Active,
AL-USGS-322210086125201,32.369028,-86.214611,Alabama,101,94.0,,Groundwater,Active,
AL-USGS-322210087204301,32.369304,-87.343886,Alabama,047,930.0,,Groundwater,Active,
AL-USGS-322210087222001,32.36986,-87.369442,Alabama,047,800.0,,Groundwater,Active,
AL-USGS-322211086210701,32.369861,-86.351915,Alabama,101,634.0,,Groundwater,Active,
AL-USGS-322212086210401,32.370138,-86.351082,Alabama,101,162.0,,Groundwater,Active,
AL-USGS-322217086103101,32.371806,-86.175861,Alabama,101,34.0,,Groundwater,Active,
AL-USGS-322217086191401,32.371527,-86.320525,Alabama,101,251.0,,Groundwater,Active,
AL-USGS-322218086560001,32.373193,-86.933042,Alabama,047,520.0,,Groundwater,Active,
AL-USGS-322218087003801,32.372082,-87.007489,Alabama,047,470.0,,Groundwater,Active,
AL-USGS-322220086352801,32.373193,-86.594977,Alabama,001,300.0,,Groundwater,Active,
AL-USGS-322220086501001,32.373193,-86.83804,Alabama,047,400.0,,Groundwater,Active,
AL-USGS-322222085055601,32.372923,-85.098824,Alabama,113,400.0,,Groundwater,Active,
AL-USGS-322222087060001,32.374304,-87.097213,Alabama,047,400.0,,Groundwater,Active,
AL-USGS-322224086594601,32.373471,-86.9961,Alabama,047,,,Groundwater,Active,
AL-USGS-322229086200401,32.37486,-86.334414,Alabama,101,191.0,,Groundwater,Active,
AL-USGS-322229086445801,32.373944,-86.718111,Alabama,001,40.0,,Groundwater,Active,
AL-USGS-322229087434301,32.374862,-87.72862,Alabama,091,1092.0,,Groundwater,Active,
AL-USGS-322230087362301,32.375139,-87.606394,Alabama,091,,,Groundwater,Active,
AL-USGS-322231086304201,32.372082,-86.515531,Alabama,001,400.0,,Groundwater,Active,
AL-USGS-322232085511601,32.375696,-85.8544,Alabama,087,287.0,,Groundwater,Active,
AL-USGS-322232086564401,32.377637,-86.946376,Alabama,047,500.0,,Groundwater,Active,
AL-USGS-322233086140801,32.376111,-86.235556,Alabama,101,100.4,,Groundwater,Active,
AL-USGS-322233086224001,32.375971,-86.377749,Alabama,101,,,Groundwater,Active,
AL-USGS-322234086051201,32.37625,-86.086629,Alabama,101,80.0,,Groundwater,Active,
AL-USGS-322234086081401,32.37625,-86.137186,Alabama,101,208.0,,Groundwater,Active,
AL-USGS-322234087281501,32.376249,-87.470834,Alabama,105,,,Groundwater,Active,
AL-USGS-322234087370401,32.37625,-87.617783,Alabama,091,,,Groundwater,Active,
AL-USGS-322235085392401,32.37653,-85.656618,Alabama,087,100.0,,Groundwater,Active,
AL-USGS-322235086182101,32.376449,-86.305844,Alabama,101,71.8,,Groundwater,Active,
AL-USGS-322236086283501,32.377916,-86.474696,Alabama,001,300.0,,Groundwater,Active,
AL-USGS-322237085000901,32.37709,-85.002431,Alabama,113,220.0,,Groundwater,Active,
AL-USGS-322237086112101,32.37725,-86.189139,Alabama,101,31.5,,Groundwater,Active,
AL-USGS-322238084592701,32.377368,-84.990764,Alabama,113,150.0,,Groundwater,Active,
AL-USGS-322239086084501,32.3775,-86.146556,Alabama,101,41.4,,Groundwater,Active,
AL-USGS-322240086080801,32.378,-86.135778,Alabama,101,26.7,,Groundwater,Active,
AL-USGS-322241086181401,32.378255,-86.303972,Alabama,101,71.9,,Groundwater,Active,
AL-USGS-322241086463501,32.378193,-86.776371,Alabama,085,397.0,,Groundwater,Active,
AL-USGS-322242085044801,32.378479,-85.079934,Alabama,113,377.0,,Groundwater,Active,
AL-USGS-322242085461601,32.378474,-85.771065,Alabama,087,175.0,,Groundwater,Active,
AL-USGS-322242086125701,32.378639,-86.215889,Alabama,101,41.5,,Groundwater,Active,
AL-USGS-322242086200001,32.378471,-86.333303,Alabama,101,164.0,,Groundwater,Active,
AL-USGS-322244086182701,32.378891,-86.307361,Alabama,101,38.8,,Groundwater,Active,
AL-USGS-322245086181801,32.379352,-86.304855,Alabama,101,52.0,,Groundwater,Active,
AL-USGS-322245086181802,32.379355,-86.304839,Alabama,101,141.8,,Groundwater,Active,
AL-USGS-322245086593001,32.379304,-86.991655,Alabama,047,520.0,,Groundwater,Active,
AL-USGS-322246086342801,32.378471,-86.575532,Alabama,001,450.0,,Groundwater,Active,
AL-USGS-322246087351401,32.379583,-87.587226,Alabama,091,,,Groundwater,Active,
AL-USGS-322247086121101,32.38,-86.203028,Alabama,101,40.0,,Groundwater,Active,
AL-USGS-322247086181001,32.379827,-86.302797,Alabama,101,159.4,,Groundwater,Active,
AL-USGS-322247086312401,32.37986,-86.521086,Alabama,001,400.0,,Groundwater,Active,
AL-USGS-322247087371901,32.379861,-87.62195,Alabama,091,1250.0,,Groundwater,Active,
AL-USGS-322248086314601,32.379582,-86.52942,Alabama,001,400.0,,Groundwater,Active,
AL-USGS-322249086181701,32.380341,-86.304727,Alabama,101,59.9,,Groundwater,Active,
AL-USGS-322250086182001,32.380605,-86.305494,Alabama,101,96.7,,Groundwater,Active,
AL-USGS-322250086182002,32.380583,-86.305489,Alabama,101,128.8,,Groundwater,Active,
AL-USGS-322250087134401,32.380693,-87.091102,Alabama,047,425.0,,Groundwater,Active,
AL-USGS-322251087064801,32.381804,-87.109714,Alabama,047,500.0,,Groundwater,Active,
AL-USGS-322252086294001,32.382915,-86.497753,Alabama,001,400.0,,Groundwater,Active,
AL-USGS-322252086354701,32.381526,-86.598033,Alabama,001,450.0,,Groundwater,Active,
AL-USGS-322252087520001,32.381251,-87.86668,Alabama,091,4523.0,,Groundwater,Active,
AL-USGS-322253086144401,32.381667,-86.245194,Alabama,101,69.5,,Groundwater,Active,
AL-USGS-322254085460501,32.381807,-85.76801,Alabama,087,,,Groundwater,Active,
AL-USGS-322255086330401,32.385415,-86.564977,Alabama,001,400.0,,Groundwater,Active,
AL-USGS-322256086182301,32.382271,-86.306255,Alabama,101,51.8,,Groundwater,Active,
AL-USGS-322256086182302,32.382258,-86.306255,Alabama,101,119.7,,Groundwater,Active,
AL-USGS-322256087535901,32.382362,-87.899737,Alabama,091,160.0,,Groundwater,Active,
AL-USGS-322258086131001,32.382916,-86.219411,Alabama,101,144.0,,Groundwater,Active,
AL-USGS-322258086351301,32.38486,-86.589422,Alabama,001,450.0,,Groundwater,Active,
AL-USGS-322259086263201,32.383193,-86.442195,Alabama,101,416.0,,Groundwater,Active,
AL-USGS-322259086361401,32.387915,-86.607756,Alabama,001,420.0,,Groundwater,Active,
AL-USGS-322259087204501,32.383193,-87.345831,Alabama,047,,,Groundwater,Active,
AL-USGS-322300085592701,32.383472,-85.990792,Alabama,087,320.0,,Groundwater,Active,
AL-USGS-322300087005201,32.386248,-87.013045,Alabama,047,330.0,,Groundwater,Active,
AL-USGS-322300087350001,32.383472,-87.583337,Alabama,091,,,Groundwater,Active,
AL-USGS-322302086144201,32.383444,-86.226806,Alabama,101,84.0,,Groundwater,Active,
AL-USGS-322303086182301,32.384396,-86.306436,Alabama,101,41.9,,Groundwater,Active,
AL-USGS-322303086182302,32.384407,-86.306453,Alabama,101,104.7,,Groundwater,Active,
AL-USGS-322303086275701,32.385693,-86.473307,Alabama,001,300.0,,Groundwater,Active,
AL-USGS-322304087002601,32.384582,-87.007211,Alabama,047,425.0,,Groundwater,Active,
AL-USGS-322304087362701,32.384583,-87.607505,Alabama,091,,,Groundwater,Active,
AL-USGS-322305086305301,32.385693,-86.512475,Alabama,001,350.0,,Groundwater,Active,
AL-USGS-322305087002501,32.384859,-87.006934,Alabama,047,425.0,,Groundwater,Active,
AL-USGS-322306086183401,32.385,-86.309444,Alabama,101,,,Groundwater,Active,
AL-USGS-322306086225301,32.385138,-86.38136,Alabama,101,1022.0,,Groundwater,Active,
AL-USGS-322307086114201,32.386139,-86.194361,Alabama,101,38.0,,Groundwater,Active,
AL-USGS-322308087533801,32.385696,-87.893903,Alabama,091,180.0,,Groundwater,Active,
AL-USGS-322309086114901,32.385972,-86.19691,Alabama,101,92.0,,Groundwater,Active,
AL-USGS-322309087005201,32.38597,-87.014434,Alabama,047,360.0,,Groundwater,Active,
AL-USGS-322310086594501,32.388193,-86.995544,Alabama,047,47.0,,Groundwater,Active,
AL-USGS-322310088161001,32.386251,-88.269472,Alabama,119,100.0,,Groundwater,Active,
AL-USGS-322311086085001,32.3865,-86.147389,Alabama,101,65.0,,Groundwater,Active,
AL-USGS-322311086182501,32.386389,-86.306944,Alabama,101,,,Groundwater,Active,
AL-USGS-322312085070801,32.386811,-85.118825,Alabama,113,380.0,,Groundwater,Active,
AL-USGS-322312086051401,32.386805,-86.087184,Alabama,101,175.0,,Groundwater,Active,
AL-USGS-322312086085601,32.386805,-86.148853,Alabama,101,100.0,,Groundwater,Active,
AL-USGS-322312087121601,32.38847,-87.200827,Alabama,047,500.0,,Groundwater,Active,
AL-USGS-322313086355701,32.388193,-86.603033,Alabama,001,420.0,,Groundwater,Active,
AL-USGS-322314087005201,32.387082,-87.013045,Alabama,047,320.0,,Groundwater,Active,
AL-USGS-322315086141501,32.387306,-86.237917,Alabama,101,86.8,,Groundwater,Active,
AL-USGS-322315086181401,32.3875,-86.303889,Alabama,101,,,Groundwater,Active,
AL-USGS-322315086282101,32.38986,-86.476085,Alabama,001,300.0,,Groundwater,Active,
AL-USGS-322315086463501,32.387637,-86.776372,Alabama,085,600.0,,Groundwater,Active,
AL-USGS-322315087363101,32.387639,-87.608616,Alabama,091,,,Groundwater,Active,
AL-USGS-322316086175101,32.387916,-86.297469,Alabama,101,631.0,,Groundwater,Active,
AL-USGS-322317087362901,32.388194,-87.60806,Alabama,091,,,Groundwater,Active,
AL-USGS-322318086182901,32.388471,-86.308025,Alabama,101,497.0,,Groundwater,Active,
AL-USGS-322319086362301,32.394026,-86.609422,Alabama,001,420.0,,Groundwater,Active,
AL-USGS-322319087473401,32.388751,-87.792789,Alabama,091,1140.0,,Groundwater,Active,
AL-USGS-322320086130301,32.388667,-86.218,Alabama,101,39.0,,Groundwater,Active,
AL-USGS-322320086184501,32.389027,-86.31247,Alabama,101,505.0,,Groundwater,Active,
AL-USGS-322320087221001,32.387915,-87.383331,Alabama,047,550.0,,Groundwater,Active,
AL-USGS-322320088220001,32.389029,-88.366698,Alabama,119,282.0,,Groundwater,Active,
AL-USGS-322321087540901,32.389307,-87.902514,Alabama,091,30.0,,Groundwater,Active,
AL-USGS-322322086274501,32.389582,-86.462474,Alabama,101,80.0,,Groundwater,Active,
AL-USGS-322323086140401,32.38986,-86.234412,Alabama,101,156.0,,Groundwater,Active,
AL-USGS-322323086175601,32.389722,-86.298889,Alabama,101,,,Groundwater,Active,
AL-USGS-322324086175401,32.39,-86.298333,Alabama,101,,,Groundwater,Active,
AL-USGS-322325086152001,32.390416,-86.255523,Alabama,101,117.0,,Groundwater,Active,
AL-USGS-322325086283501,32.393749,-86.478308,Alabama,001,300.0,,Groundwater,Active,
AL-USGS-322326086092401,32.39075,-86.15675,Alabama,101,23.2,,Groundwater,Active,
AL-USGS-322326087050501,32.393748,-87.088602,Alabama,047,375.0,,Groundwater,Active,
AL-USGS-322327085100401,32.390977,-85.167715,Alabama,113,275.0,,Groundwater,Active,
AL-USGS-322328086360601,32.389859,-86.684702,Alabama,001,200.0,,Groundwater,Active,
AL-USGS-322330087050801,32.392915,-87.082213,Alabama,047,400.0,,Groundwater,Active,
AL-USGS-322330087164001,32.392359,-87.274718,Alabama,047,480.0,,Groundwater,Active,
AL-USGS-322331085551101,32.392084,-85.91968,Alabama,087,92.0,,Groundwater,Active,
AL-USGS-322331087050701,32.39347,-87.082213,Alabama,047,400.0,,Groundwater,Active,
AL-USGS-322332086133401,32.392417,-86.226111,Alabama,101,42.5,,Groundwater,Active,
AL-USGS-322333086183101,32.392638,-86.308581,Alabama,101,674.0,,Groundwater,Active,
AL-USGS-322333087052001,32.392637,-87.08888,Alabama,047,400.0,,Groundwater,Active,
AL-USGS-322334086175001,32.392916,-86.297191,Alabama,101,631.0,,Groundwater,Active,
AL-USGS-322334086182001,32.392916,-86.305525,Alabama,101,100.0,,Groundwater,Active,
AL-USGS-322335086451001,32.397914,-86.759705,Alabama,001,,,Groundwater,Active,
AL-USGS-322337086190301,32.393749,-86.31747,Alabama,101,625.0,,Groundwater,Active,
AL-USGS-322337086390301,32.397637,-86.654979,Alabama,001,400.0,,Groundwater,Active,
AL-USGS-322339086282201,32.394026,-86.477474,Alabama,001,76.0,,Groundwater,Active,
AL-USGS-322340087050001,32.393748,-87.081102,Alabama,047,400.0,,Groundwater,Active,
AL-USGS-322341087364101,32.394861,-87.611394,Alabama,091,989.0,,Groundwater,Active,
AL-USGS-322342086311401,32.397359,-86.52442,Alabama,001,400.0,,Groundwater,Active,
AL-USGS-322342087053001,32.396248,-87.088602,Alabama,047,350.0,,Groundwater,Active,
AL-USGS-322343085002601,32.395423,-85.007154,Alabama,113,363.0,,Groundwater,Active,
AL-USGS-322343086143901,32.39475,-86.244306,Alabama,101,35.0,,Groundwater,Active,
AL-USGS-322343086174901,32.395415,-86.296914,Alabama,101,214.0,,Groundwater,Active,
AL-USGS-322344087410901,32.395694,-87.685841,Alabama,091,,,Groundwater,Active,
AL-USGS-322346085551401,32.39625,-85.920513,Alabama,087,90.0,,Groundwater,Active,
AL-USGS-322349086113201,32.397167,-86.192333,Alabama,101,20.8,,Groundwater,Active,
AL-USGS-322350086121501,32.397139,-86.203944,Alabama,101,30.0,,Groundwater,Active,
AL-USGS-322351085072401,32.397644,-85.123269,Alabama,113,322.0,,Groundwater,Active,
AL-USGS-322352086234301,32.397915,-86.39525,Alabama,101,538.0,,Groundwater,Active,
AL-USGS-322353086292701,32.399304,-86.494141,Alabama,001,400.0,,Groundwater,Active,
AL-USGS-322354086233601,32.398471,-86.393305,Alabama,101,538.0,,Groundwater,Active,
AL-USGS-322354087214601,32.399581,-87.36222,Alabama,047,550.0,,Groundwater,Active,
AL-USGS-322355086242601,32.398749,-86.407195,Alabama,101,65.0,,Groundwater,Active,
AL-USGS-322356086255001,32.399026,-86.430528,Alabama,101,511.0,,Groundwater,Active,
AL-USGS-322356086452601,32.401248,-86.761649,Alabama,001,,,Groundwater,Active,
AL-USGS-322356087360401,32.399027,-87.601116,Alabama,091,1000.0,,Groundwater,Active,
AL-USGS-322359086174901,32.39986,-86.296914,Alabama,101,78.0,,Groundwater,Active,
AL-USGS-322400086115801,32.400138,-86.199411,Alabama,101,27.4,,Groundwater,Active,
AL-USGS-322400086512001,32.402359,-86.857485,Alabama,047,250.0,,Groundwater,Active,
AL-USGS-322401085540801,32.400417,-85.90218,Alabama,087,580.0,,Groundwater,Active,
